gamma,mean_viol_DLR,std_viol_DLR,mean_viol_DLR2obf,std_viol_DLR2obf,mean_relerr_DLR,std_relerr_DLR,mean_relerr_DLR2obf,std_relerr_DLR2obf,mean_abs_error_DLR,std_abs_error_DLR,mean_abs_error_DLR2obf,std_abs_error_DLR2obf
0,0.365,0.0413655788199695,0.22625,0.0834187062687714,0.206005296401769,0.0205063468442724,0.12100389166791,0.0567185664552336,1.65143049866181,0.184120155618007,1.04144785637382,0.624489316694757
0.1,0.34,0.0433333333333333,0.0445,0.0346169515314872,0.208322732657694,0.0202554497349071,0.125946899129081,0.0566184374050843,1.67611750035385,0.181824560399879,1.12047169544896,0.630336510394894
0.25,0.3125,0.0417831704557389,0.009,0.0155098534988425,0.2124906616155,0.0198773193115316,0.134190975329295,0.0558029619152693,1.72110516595135,0.176962010584256,1.26370861782547,0.631900491249361
0.5,0.261,0.0338952635170298,0.00175,0.00472140515807176,0.221156126406039,0.0192955216215638,0.149306901431626,0.0538237207022354,1.81569113765172,0.166916451854772,1.51049289751225,0.631159160504837
1,0.1895,0.0349960315210485,0,0,0.244018081046092,0.0186422418882911,0.182415257262712,0.0498813673330554,2.0663410041711,0.145353226643126,2.00675930101448,0.629191828365663
2,0.1015,0.0247262793175376,0,0,0.305374502157615,0.0205755662796851,0.252508726671154,0.0460482211696087,2.73594480512861,0.110973149716752,2.97115205470153,0.645043619863606
3,0.0515,0.0182650242570633,0,0,0.378498441610144,0.025576754102721,0.323902731762383,0.046659874130821,3.53275302531806,0.0967880539185389,3.89804296616616,0.683175736638196
4,0.0295,0.0118907059878246,0,0,0.455830428021078,0.031153982649949,0.395613580713351,0.049901998749857,4.36311357444573,0.109462384421906,4.80181863511394,0.733778999112192
5,0.0165,0.00579750904364203,0,0,0.533014961872956,0.0365384627331429,0.466130185082747,0.0550939315803484,5.17510888754395,0.130530474348677,5.66787462356556,0.782726887621572
