gamma,mean_viol_DLR,std_viol_DLR,mean_viol_DLR2obf,std_viol_DLR2obf,mean_relerr_DLR,std_relerr_DLR,mean_relerr_DLR2obf,std_relerr_DLR2obf,mean_abs_error_DLR,std_abs_error_DLR,mean_abs_error_DLR2obf,std_abs_error_DLR2obf
0,0.3605,0.0498023872698667,0.20925,0.0843854417407279,0.21350032711997,0.0354994688764375,0.115821519830755,0.0527465344382634,1.60573650838052,0.341937608015661,0.727503766296761,0.460982104227203
0.1,0.342,0.0479698979685293,0.04675,0.0242970620080334,0.215912055438377,0.0350833230617299,0.121667795879041,0.0526142615501946,1.6303275297542,0.334937153913909,0.806187777740741,0.467041850763082
0.25,0.316,0.0490351347958221,0.00525,0.00594535299391232,0.220331589458868,0.0343910913650468,0.131849305482581,0.0515879051528412,1.67376251791836,0.323423241968078,0.950628043221193,0.466626323810978
0.5,0.2765,0.0630277716566277,0.0005,0.00105409255338946,0.22968089605393,0.0331240817417337,0.151230070199841,0.0491130779480673,1.76411329950568,0.298488139486538,1.19952518095444,0.466609301785355
1,0.1995,0.0532525429752733,0,0,0.254689478582871,0.0306222063988786,0.194597260237566,0.0455277897960857,2.00387436752125,0.247133155549899,1.69626890331785,0.464402882634046
2,0.1115,0.0359822487099156,0,0,0.321933716487873,0.0283379080963198,0.287705605301273,0.0498617399890509,2.6478004128714,0.172942061008713,2.66756399455988,0.444702297100081
3,0.057,0.0302030167735315,0,0,0.401127707767668,0.0308722049062222,0.38316494419032,0.0652946077893165,3.41189746955738,0.152128587617727,3.61361288952471,0.4145543470114
4,0.027,0.0216281709300111,0,0,0.483973935800308,0.0372784530766764,0.476576770630675,0.0845021447159714,4.21556611202725,0.176068702085388,4.51662670343456,0.409434137682883
5,0.0105,0.0125720147770974,0,0,0.564474724787602,0.0445239236611047,0.564169780623726,0.10099930821507,4.99015602224449,0.225529696111216,5.34682406877094,0.44789052233905
