user_id,gamma,max_over_DLR,max_over_DLR2obf,viol_DLR,viol_DLR2obf,relerr_DLR,relerr_DLR2obf,abs_error_DLR,abs_error_DLR2obf
1,0,13.2652053377755,0.555965444954698,0.39,0.3275,0.247457492881932,0.150587013663311,2.30442646203593,1.04248943658169
1,0.1,13.2652053377755,0.555965444954698,0.39,0.1975,0.248837955716437,0.156247384269129,2.32142646203593,1.09124710279096
1,0.25,13.2652053377755,0.555965444954698,0.375,0.0825,0.251320109971301,0.165373872970718,2.35107542921583,1.20237443207995
1,0.5,13.2652053377755,0.555965444954698,0.335,0.005,0.256517112546992,0.181991339277587,2.4097907286004,1.43710401798791
1,1,13.2652053377755,0.555965444954698,0.27,0,0.27058718579973,0.219012074082049,2.59105355588646,1.93658246965492
1,2,13.2652053377755,0.555965444954698,0.145,0,0.310808543686897,0.301063713700303,3.13698155291438,2.9300387595164
1,3,13.2652053377755,0.555965444954698,0.11,0,0.362475913562086,0.384010445566578,3.84328748157561,3.84867523780071
1,4,13.2652053377755,0.555965444954698,0.065,0,0.421008970857544,0.468398973313121,4.62640671106832,4.74867523780071
1,5,13.2652053377755,0.555965444954698,0.045,0,0.48020173919007,0.552578558936733,5.39629589512298,5.62666274070622
2,0,10.4072175880344,0.278837322825807,0.38,0.25,0.247694900028459,0.135148818104012,2.0905525012974,0.96293137465337
2,0.1,10.4072175880344,0.278837322825807,0.355,0.0475,0.24921540209746,0.141067771150145,2.11195185286991,1.03657019752025
2,0.25,10.4072175880344,0.278837322825807,0.295,0.0025,0.252015665259764,0.150547645159922,2.15767550720588,1.1823244480219
2,0.5,10.4072175880344,0.278837322825807,0.255,0,0.258015228567019,0.167643501115075,2.25375268961886,1.43218026140777
2,1,10.4072175880344,0.278837322825807,0.23,0,0.274580179992478,0.205192853996947,2.49434838566802,1.93212541367725
2,2,10.4072175880344,0.278837322825807,0.165,0,0.322256228161084,0.285274132609695,3.0460704284092,2.88852559842056
2,3,10.4072175880344,0.278837322825807,0.12,0,0.382972236968761,0.366659543128741,3.71350411005734,3.79105211157884
2,4,10.4072175880344,0.278837322825807,0.07,0,0.45066255206763,0.44987595602511,4.46107586809324,4.69105211157884
2,5,10.4072175880344,0.278837322825807,0.035,0,0.521465114414635,0.533379793430265,5.26928592596237,5.58076740509245
3,0,8.4204859564845,0.506839973184158,0.37,0.315,0.211888411231378,0.135723087347337,1.57892090970534,0.543605803731701
3,0.1,8.4204859564845,0.506839973184158,0.345,0.1125,0.213931509989222,0.141625246438888,1.60195536575166,0.606846684295781
3,0.25,8.4204859564845,0.506839973184158,0.305,0.0325,0.217704193307661,0.151960034488801,1.64837339701904,0.737482700320617
3,0.5,8.4204859564845,0.506839973184158,0.255,0.0025,0.225769029580385,0.172313618978713,1.74418122888195,0.980400909697717
3,1,8.4204859564845,0.506839973184158,0.18,0,0.247707687564538,0.220550575269441,2.00860921340159,1.4790553549835
3,2,8.4204859564845,0.506839973184158,0.115,0,0.30833658487527,0.327551158030135,2.67074183210975,2.42857900970618
3,3,8.4204859564845,0.506839973184158,0.06,0,0.381859704905,0.438038636263482,3.44936973488784,3.33335257428841
3,4,8.4204859564845,0.506839973184158,0.02,0,0.46124355935548,0.550724299288948,4.30967346037983,4.22811063267382
3,5,8.4204859564845,0.506839973184158,0.015,0,0.541684963689894,0.656927802308723,5.16788578898062,5.04734269408539
4,0,8.79377303045512,0.477323921393645,0.375,0.4275,0.251380676589303,0.042872261727587,2.08642131786958,0.205081360144872
4,0.1,8.79377303045512,0.477323921393645,0.36,0.1725,0.252982681834522,0.047592640118476,2.1076677370783,0.248552325012885
4,0.25,8.79377303045512,0.477323921393645,0.33,0.0375,0.25592269938747,0.0582637514996735,2.14534764860899,0.372863320275156
4,0.5,8.79377303045512,0.477323921393645,0.285,0,0.262198303473778,0.0811264874389505,2.23352635287374,0.613717024925223
