gamma,mean_viol_DLR,std_viol_DLR,mean_viol_DLR2obf,std_viol_DLR2obf,mean_relerr_DLR,std_relerr_DLR,mean_relerr_DLR2obf,std_relerr_DLR2obf,mean_abs_error_DLR,std_abs_error_DLR,mean_abs_error_DLR2obf,std_abs_error_DLR2obf
0,0.3975,0.0630365854969248,0.19575,0.0958300724082883,0.247522714135372,0.0143529200181001,0.183595497370097,0.0476657500482345,1.89983145087639,0.239682923951393,0.980756672439029,0.407809529046735
0.1,0.3805,0.0555502775270595,0.0175,0.0151382517704875,0.25052548375959,0.0141369697553927,0.190400597641562,0.0485891471529706,1.91726608982519,0.242786058668883,1.06692381281616,0.411405395486895
0.25,0.353,0.0454116969758037,0,0,0.255725990220346,0.0137887062737477,0.201437466699169,0.0500411348301994,1.94999920650444,0.244889167122572,1.21481768201737,0.411567725583126
0.5,0.3175,0.0371371332585953,0,0,0.266122739655118,0.013180480940703,0.221555080335787,0.05260119798726,2.01945461851314,0.244257465247943,1.45809410701595,0.409590485688783
1,0.2435,0.0300046292724602,0,0,0.292500593169193,0.0121523498772617,0.266011536904282,0.0584797576754074,2.21610025877414,0.230136829974331,1.93083256118309,0.399673851925541
2,0.1275,0.0413823633931171,0,0,0.361226381793349,0.012823849075176,0.360065376886275,0.0704208317792197,2.79221633787645,0.174208030651288,2.80479047864495,0.410482939002769
3,0.0505,0.0282302044704682,0,0,0.44177938251051,0.0176547258746585,0.454509541091556,0.0816530938728524,3.55759396540111,0.124159054492911,3.61004294078761,0.45145163842495
4,0.016,0.0110050493461461,0,0,0.525109253468823,0.0227334588085913,0.543507026527437,0.0897301701111196,4.35881830934785,0.13227969966528,4.32911382192003,0.528227341271119
5,0.0035,0.00241522945769824,0,0,0.603719983044295,0.0247399183826588,0.625134954244983,0.0959718114775276,5.08680798740406,0.196569282922687,4.96461099750082,0.645979582199825
