user_id,gamma,max_over_DLR,max_over_DLR2obf,viol_DLR,viol_DLR2obf,relerr_DLR,relerr_DLR2obf,abs_error_DLR,abs_error_DLR2obf
1,0,9.18636502324079,0.649069866259909,0.335,0.2425,0.202143446088052,0.111864724877524,1.75463384950919,0.817960094550829
1,0.1,9.18636502324079,0.649069866259909,0.31,0.0875,0.204314202022272,0.117408373638335,1.78451226654089,0.890169621589874
1,0.25,9.18636502324079,0.649069866259909,0.29,0.035,0.20814074294003,0.126425048515152,1.83754839210072,1.02521363772286
1,0.5,9.18636502324079,0.649069866259909,0.265,0.0075,0.215945553942294,0.142920877091779,1.93704857708319,1.26708279315522
1,1,9.18636502324079,0.649069866259909,0.17,0,0.236220788714078,0.17953570544993,2.20237602710916,1.7659983874408
1,2,9.18636502324079,0.649069866259909,0.1,0,0.290392194064706,0.259582203873751,2.89087515168824,2.7606616451904
1,3,9.18636502324079,0.649069866259909,0.06,0,0.35548927708801,0.341676850247341,3.68663127041633,3.72336250677154
1,4,9.18636502324079,0.649069866259909,0.05,0,0.425657214328071,0.422831065324399,4.51086565168633,4.64339085296305
1,5,9.18636502324079,0.649069866259909,0.015,0,0.497215174284195,0.503824529739891,5.34408698994771,5.54413205250701
2,0,4.42760061833134,0.865561882919762,0.35,0.285,0.178673320334078,0.152378523003455,1.37204304381018,0.908192140823826
2,0.1,4.42760061833134,0.865561882919762,0.325,0.14,0.181109624269525,0.158244933775928,1.39991578950489,0.968955039537348
2,0.25,4.42760061833134,0.865561882919762,0.285,0.0475,0.185648832447168,0.167824864829149,1.45225597064282,1.09152435429799
2,0.5,4.42760061833134,0.865561882919762,0.245,0.01,0.19538021781318,0.185505668114327,1.56074202311541,1.32864306369463
2,1,4.42760061833134,0.865561882919762,0.18,0,0.221560671965927,0.225411353294424,1.83073876380659,1.82527352776017
2,2,4.42760061833134,0.865561882919762,0.1,0,0.291410051761716,0.31499283922328,2.50684477012113,2.82527352776017
2,3,4.42760061833134,0.865561882919762,0.04,0,0.372920240176396,0.409373521327487,3.30638031088245,3.81003709523976
2,4,4.42760061833134,0.865561882919762,0.015,0,0.458039207181081,0.502980096404744,4.16215070610839,4.7465767912231
2,5,4.42760061833134,0.865561882919762,0,0,0.538553646774091,0.594642411018586,4.97392806630997,5.63739962565884
3,0,7.42038637073496,0.325190242271835,0.365,0.185,0.151246356147732,0.054458165502379,1.30544226958028,0.496420619250593
3,0.1,7.42038637073496,0.325190242271835,0.33,0.075,0.153349904923275,0.0597671148587263,1.33192905681665,0.574179065441162
3,0.25,7.42038637073496,0.325190242271835,0.305,0.02,0.157278011498047,0.0685851885702565,1.37804498065643,0.712755893847426
3,0.5,7.42038637073496,0.325190242271835,0.235,0,0.165713262282211,0.0847515004285899,1.48376020751287,0.961724698866578
3,1,7.42038637073496,0.325190242271835,0.145,0,0.188416319131172,0.119843863377713,1.76955245943121,1.46172469886658
3,2,7.42038637073496,0.325190242271835,0.08,0,0.248884620384295,0.193924070544395,2.50623021192263,2.46156755597714
3,3,7.42038637073496,0.325190242271835,0.03,0,0.318246586029194,0.267825178430053,3.30721425242193,3.42972938701954
3,4,7.42038637073496,0.325190242271835,0.025,0,0.387298174683166,0.33941376572267,4.08596981101342,4.34688320581131
3,5,7.42038637073496,0.325190242271835,0.005,0,0.456043720059456,0.410653843038889,4.86034307383703,5.24644924104452
4,0,7.22671433918697,0.426407250135755,0.385,0.2625,0.211050189397766,0.18035898232671,1.54783989269509,1.18444628173786
4,0.1,7.22671433918697,0.426407250135755,0.355,0.15,0.213393518045544,0.186971145172002,1.56971558199445,1.2434580030751
4,0.25,7.22671433918697,0.426407250135755,0.34,0.055,0.217683571173615,0.197468648519084,1.60940886395554,1.36694951212868
4,0.5,7.22671433918697,0.426407250135755,0.285,0,0.226763125517959,0.216227773807973,1.69299387723476,1.60911985747307
4,1,7.22671433918697,0.426407250135755,0.18,0,0.251130525088754,0.256956551490583,1.93572292230705,2.09754888397368
4,2,7.22671433918697,0.426407250135755,0.09,0,0.317259626119097,0.345164014942224,2.63948108561442,3.04992453173318
4,3,7.22671433918697,0.426407250135755,0.05,0,0.396592100222019,0.438037447896835,3.45508053794005,3.99654997234642
4,4,7.22671433918697,0.426407250135755,0.025,0,0.479362860578306,0.530829691430314,4.28350966564368,4.90792414582287
4,5,7.22671433918697,0.426407250135755,0.015,0,0.558924021885612,0.624107676453849,5.0605560714538,5.80546477982047
5,0,10.1193269537278,0.550972055377236,0.31,0.2125,0.195697776598787,0.110096104064125,1.52986684532453,0.874422976151104
5,0.1,10.1193269537278,0.550972055377236,0.3,0.0875,0.198031888965269,0.114580124974454,1.56393473477932,0.946591168942891
5,0.25,10.1193269537278,0.550972055377236,0.27,0.0125,0.202234559360634,0.121877838204718,1.6221714792082,1.08409865145895
5,0.5,10.1193269537278,0.550972055377236,0.22,0.0025,0.210979290457869,0.135284907644854,1.73520629453812,1.3312115805587
5,1,10.1193269537278,0.550972055377236,0.185,0,0.234042494670184,0.165257783495537,2.01379332939355,1.82778890205773
5,2,10.1193269537278,0.550972055377236,0.08,0,0.2957196428189,0.23070712189659,2.71539547015842,2.78695283129032
5,3,10.1193269537278,0.550972055377236,0.045,0,0.369061944258669,0.299263044036579,3.54236800338065,3.72677204609945
5,4,10.1193269537278,0.550972055377236,0.025,0,0.441321965172144,0.367708218678165,4.31827928022931,4.63028175033705
5,5,10.1193269537278,0.550972055377236,0.02,0,0.512240425991647,0.437055474558477,5.04219370894476,5.53028175033705
6,0,10.5615289598999,0.242464566036396,0.39,0.1575,0.23117739093601,0.194297634945931,1.84662835818997,1.61182856364101
6,0.1,10.5615289598999,0.242464566036396,0.38,0.0325,0.233005692989991,0.199785120084506,1.86475108207936,1.69776165288145
6,0.25,10.5615289598999,0.242464566036396,0.36,0,0.236386422503703,0.208337544134961,1.89689957974913,1.84389968232593
6,0.5,10.5615289598999,0.242464566036396,0.335,0,0.243639871341363,0.223337571780523,1.95871785465372,2.09389968232593
6,1,10.5615289598999,0.242464566036396,0.265,0,0.263558254908786,0.255411953058921,2.13743588495899,2.58872492687805
6,2,10.5615289598999,0.242464566036396,0.115,0,0.319724233309648,0.322576532199498,2.73137845047136,3.494913216254
6,3,10.5615289598999,0.242464566036396,0.065,0,0.389518781298942,0.393218501167174,3.50557551103505,4.394913216254
6,4,10.5615289598999,0.242464566036396,0.035,0,0.466490128516566,0.465709961146001,4.35592006341051,5.29217586705853
6,5,10.5615289598999,0.242464566036396,0.015,0,0.545119091740146,0.536916959155169,5.2127301489215,6.14426373715709
7,0,5.17779465783529,0.576774122825863,0.36,0.285,0.212400678613415,0.0964104056935548,1.42136331669135,0.660888215270761
7,0.1,5.17779465783529,0.576774122825863,0.345,0.1375,0.214679928612866,0.101779702838327,1.44584724282515,0.722862821139439
7,0.25,5.17779465783529,0.576774122825863,0.305,0.0075,0.219067645228498,0.110719702084457,1.4914328928513,0.86014978195683
7,0.5,5.17779465783529,0.576774122825863,0.23,0.0025,0.228788050787905,0.127414725784515,1.59675650305771,1.10773285623451
7,1,5.17779465783529,0.576774122825863,0.165,0,0.255892384487346,0.16498834389459,1.87666260739387,1.60734898562038
7,2,5.17779465783529,0.576774122825863,0.1,0,0.33087133751868,0.247660497315416,2.56471178328229,2.60734898562038
7,3,5.17779465783529,0.576774122825863,0.06,0,0.419722485613015,0.332431108802718,3.33275886624832,3.58162108218265
7,4,5.17779465783529,0.576774122825863,0.04,0,0.514138576769924,0.417325119629092,4.13085228553058,4.53162108218265
7,5,5.17779465783529,0.576774122825863,0.015,0,0.607740816516471,0.503129001292287,4.93347362554369,5.48098177048646
8,0,7.6724446496121,0.316044874309179,0.305,0.26,0.161980029671338,0.0887894747157782,1.40683155568949,0.821867776179656
8,0.1,7.6724446496121,0.316044874309179,0.29,0.08,0.165138705276051,0.0922199970497058,1.44238851038669,0.889682672467657
8,0.25,7.6724446496121,0.316044874309179,0.26,0.0275,0.170535381483627,0.0978636986604188,1.50260750747305,1.02530560001462
8,0.5,7.6724446496121,0.316044874309179,0.2,0,0.181105514407052,0.108361293359157,1.62609753448709,1.2737537609437
8,1,7.6724446496121,0.316044874309179,0.125,0,0.207000732913465,0.132232007198521,1.93532287913114,1.7737537609437
8,2,7.6724446496121,0.316044874309179,0.06,0,0.270842404359233,0.186078412610529,2.70738052800955,2.7737537609437
8,3,7.6724446496121,0.316044874309179,0.025,0,0.341503300331847,0.243522455958415,3.53948165968249,3.7737537609437
8,4,7.6724446496121,0.316044874309179,0.01,0,0.414744202277499,0.302521629766931,4.39346411670204,4.7737537609437
8,5,7.6724446496121,0.316044874309179,0.01,0,0.487364856271532,0.362210585109257,5.20968380064466,5.77156975037442
9,0,5.44978546185639,0.275627915248616,0.335,0.11,0.165729621140343,0.112103145065119,1.30556288540849,1.31672285180766
9,0.1,5.44978546185639,0.275627915248616,0.3,0.0625,0.16902627576214,0.118124765499608,1.33689933333039,1.39843315963055
9,0.25,5.44978546185639,0.275627915248616,0.26,0.0075,0.17483993717733,0.127385864985241,1.39541621699375,1.53889621491998
9,0.5,5.44978546185639,0.275627915248616,0.205,0,0.186594657429897,0.143298538678369,1.51944920339357,1.78864825096534
9,1,5.44978546185639,0.275627915248616,0.145,0,0.216222778635526,0.176326128921116,1.82799217173995,2.28864825096534
9,2,5.44978546185639,0.275627915248616,0.065,0,0.290468815063039,0.244142837410462,2.5885957654704,3.26853606844053
9,3,5.44978546185639,0.275627915248616,0.035,0,0.374225580158902,0.310381482987415,3.43475910881345,4.1724795110939
9,4,5.44978546185639,0.275627915248616,0.015,0,0.457636961286028,0.375724245924574,4.26288979937993,5.04230842395894
9,5,5.44978546185639,0.275627915248616,0.005,0,0.537533999753374,0.440528315004019,5.04099077434604,5.8911730415078
10,0,7.66055774019323,1.05477550009466,0.335,0.19,0.174167504017581,0.0662539352811887,1.50737065835806,0.58532687027821
10,0.1,7.66055774019323,1.05477550009466,0.325,0.0675,0.176521424150978,0.071114141317594,1.53624219161878,0.664702221554062
10,0.25,7.66055774019323,1.05477550009466,0.28,0.0425,0.180730673764144,0.079225592303697,1.58645981802622,0.799599029669473
10,0.5,7.66055774019323,1.05477550009466,0.225,0.025,0.189414648227286,0.0942896097375969,1.69684850864745,1.03337190677149
10,1,7.66055774019323,1.05477550009466,0.155,0.0025,0.212041978465612,0.127665105023138,1.98552232919098,1.52445659982315
10,2,7.66055774019323,1.05477550009466,0.085,0,0.271570415274338,0.199483161273106,2.68956559518929,2.52244764285116
10,3,7.66055774019323,1.05477550009466,0.045,0,0.341614386286218,0.270337249625851,3.51266542625402,3.45853897560026
10,4,7.66055774019323,1.05477550009466,0.035,0,0.41628082424707,0.339555806050669,4.37308180831185,4.34763878154559
10,5,7.66055774019323,1.05477550009466,0.01,0,0.489920984230146,0.407306511176106,5.21951110339259,5.19839643487403
