gamma,mean_viol_DLR,std_viol_DLR,mean_viol_DLR2obf,std_viol_DLR2obf,mean_relerr_DLR,std_relerr_DLR,mean_relerr_DLR2obf,std_relerr_DLR2obf,mean_abs_error_DLR,std_abs_error_DLR,mean_abs_error_DLR2obf,std_abs_error_DLR2obf
0,0.3505,0.0281316350198294,0.242,0.062736220266552,0.188092556962763,0.0258902713355636,0.115966178113107,0.0457458263911802,1.49602520753622,0.180385590797449,0.917922136677154,0.346156889119391
0.1,0.3305,0.0273302843827949,0.09025,0.0386840837209999,0.190473581451439,0.0256112020492051,0.121229340092361,0.0462263309975084,1.5231892945301,0.17799287166967,0.988140034701698,0.34929814222264
0.25,0.297,0.0317280107581088,0.025,0.0192209376577847,0.194800819426267,0.0251904939814583,0.129758667254241,0.0468591263657092,1.5718490953932,0.173614573471998,1.12333558185073,0.350753764453662
0.5,0.2465,0.0421669960461444,0.00475,0.00794512429103535,0.203873126336738,0.0245293410903027,0.145276068883142,0.0478507488988851,1.67407922151254,0.160882809413042,1.36793247508628,0.352785847394203
1,0.1725,0.0383152131085755,0.00025,0.000790569415042095,0.227881788956383,0.0236422850093892,0.179443714536732,0.0500978651988877,1.94317565817323,0.136366374997391,1.86453808706217,0.351903709905983
2,0.088,0.0175119007154183,0,0,0.291787672330033,0.0247858104419488,0.253465747812922,0.0562455230699122,2.6439029925593,0.115501566656474,2.84344961718579,0.326589302649356
3,0.046,0.0130809445802324,0,0,0.36685552110339,0.0296250565744297,0.32962540596282,0.0651362468116657,3.45126732728781,0.118572809388012,3.79510910494153,0.305627149433182
4,0.028,0.0125166555703457,0,0,0.444996913178574,0.036546085109058,0.405491176733201,0.075080325168252,4.27619259898943,0.128365377712991,4.71491804447568,0.296920878995651
5,0.011,0.00614636297152859,0,0,0.521927616226959,0.0432563098344324,0.48104676674745,0.0852418902170602,5.07791501409378,0.148813500166827,5.61347733121305,0.289419273624032
