user_id,gamma,max_over_DLR,max_over_DLR2obf,viol_DLR,viol_DLR2obf,relerr_DLR,relerr_DLR2obf,abs_error_DLR,abs_error_DLR2obf
1,0,3.86229697649118,0.15518293337669,0.3,0.2225,0.206213561810087,0.179754186688972,1.55779814978398,0.765469695789752
1,0.1,3.86229697649118,0.15518293337669,0.28,0.0175,0.210174892142987,0.187591359084678,1.59451912099487,0.848240985392132
1,0.25,3.86229697649118,0.15518293337669,0.25,0,0.216850741624693,0.200463703641214,1.65618237677882,0.997637040614138
1,0.5,3.86229697649118,0.15518293337669,0.24,0,0.229738380918231,0.224255127651072,1.77121477222607,1.24598521365152
1,1,3.86229697649118,0.15518293337669,0.165,0,0.260876384671658,0.27687663022347,2.0447207577851,1.72195336346359
1,2,3.86229697649118,0.15518293337669,0.075,0,0.33666468854747,0.390033871592929,2.74994660977426,2.62124862948944
1,3,3.86229697649118,0.15518293337669,0.025,0,0.41858705371839,0.503750119227578,3.52167950648826,3.45107924947912
1,4,3.86229697649118,0.15518293337669,0,0,0.498231528867589,0.600860254026894,4.27911265911619,4.1117774520405
1,5,3.86229697649118,0.15518293337669,0,0,0.571203974870844,0.672460988175967,4.94058801712613,4.56078219206349
2,0,4.33655134615627,0.116420862106372,0.35,0.16,0.223991738522278,0.17157359516257,1.39718431108463,0.823013695531766
2,0.1,4.33655134615627,0.116420862106372,0.32,0.005,0.228050385808757,0.180297055029261,1.42617616503118,0.914774314632626
2,0.25,4.33655134615627,0.116420862106372,0.3,0,0.23518676168527,0.194362998753169,1.47777784017584,1.06461983890063
2,0.5,4.33655134615627,0.116420862106372,0.26,0,0.249598431738385,0.219669475496293,1.578978976727,1.30920203879329
2,1,4.33655134615627,0.116420862106372,0.17,0,0.286025622209324,0.274503768182803,1.84543265970872,1.7840246498521
2,2,4.33655134615627,0.116420862106372,0.085,0,0.377304771446911,0.385111382620495,2.53932917760902,2.61889752772991
2,3,4.33655134615627,0.116420862106372,0.025,0,0.471955501774606,0.474879317168037,3.2666635556995,3.1849932006836
2,4,4.33655134615627,0.116420862106372,0.005,0,0.554785206795621,0.549671172815235,3.87926714129025,3.6144956628535
2,5,4.33655134615627,0.116420862106372,0,0,0.626091327086784,0.61323955867258,4.35222732330419,3.95538145215204
3,0,4.48455356069616,0.0837082770438136,0.395,0.1175,0.242897367892164,0.121957899194043,1.7149489092357,0.64470294856717
3,0.1,4.48455356069616,0.0837082770438136,0.36,0,0.245734926336857,0.127819349237081,1.73568195011386,0.736176400304663
3,0.25,4.48455356069616,0.0837082770438136,0.315,0,0.250732566552103,0.137600616921372,1.7779166879025,0.886176400304663
3,0.5,4.48455356069616,0.0837082770438136,0.27,0,0.26090697210542,0.155964433132341,1.86549033468192,1.13590941622756
3,1,4.48455356069616,0.0837082770438136,0.225,0,0.287223820578473,0.19621634792148,2.09152091924666,1.60038101970346
3,2,4.48455356069616,0.0837082770438136,0.125,0,0.356935495415132,0.283278369357861,2.68028061054532,2.48422438658766
