user_id,gamma,max_over_DLR,max_over_DLR2obf,viol_DLR,viol_DLR2obf,relerr_DLR,relerr_DLR2obf,abs_error_DLR,abs_error_DLR2obf
1,0,4.24380952017195,0.130901022047409,0.395,0.045,0.204276061140106,0.226455594474043,1.17486640484633,3.48189390971375
1,0.1,4.24380952017195,0.130901022047409,0.335,0.01,0.207512429064459,0.231913910946178,1.19907269918035,3.57722704783636
1,0.25,4.24380952017195,0.130901022047409,0.275,0,0.213367680173598,0.240145702024653,1.24961945818237,3.72695541335682
1,0.5,4.24380952017195,0.130901022047409,0.225,0,0.225552340958659,0.253970742526856,1.35921052289689,3.97695541335682
1,1,4.24380952017195,0.130901022047409,0.135,0,0.257323172761258,0.281944366807835,1.65515362270453,4.47680078780863
1,2,4.24380952017195,0.130901022047409,0.045,0,0.337766803209828,0.338334555850557,2.41586494477023,5.44923977514761
1,3,4.24380952017195,0.130901022047409,0.015,0,0.425515477853735,0.394945911082119,3.18711969858913,6.39923977514761
1,4,4.24380952017195,0.130901022047409,0.005,0,0.510678418489207,0.451921800934387,3.88289090167058,7.34923977514761
1,5,4.24380952017195,0.130901022047409,0,0,0.592991507110424,0.50913985909618,4.52427218251619,8.29923977514761
2,0,4.36628357367126,0.17694232740299,0.34,0.305,0.23183646899102,0.115254125014197,1.51186088451488,0.488560157355359
2,0.1,4.36628357367126,0.17694232740299,0.305,0.025,0.23490538709095,0.120584307617864,1.54185299308967,0.569021152974239
2,0.25,4.36628357367126,0.17694232740299,0.29,0,0.240360318696116,0.129929171272662,1.59619075856415,0.717540653208444
2,0.5,4.36628357367126,0.17694232740299,0.26,0,0.251550911348732,0.148316341719398,1.7009483016476,0.967540653208444
2,1,4.36628357367126,0.17694232740299,0.21,0,0.280583229426411,0.191634149007223,1.94524163484387,1.46493828078818
2,2,4.36628357367126,0.17694232740299,0.1,0,0.356907899704915,0.282229927055613,2.58930384841384,2.33976603527948
2,3,4.36628357367126,0.17694232740299,0.035,0,0.444123930191632,0.373613457032523,3.35568469715234,3.13979964119805
2,4,4.36628357367126,0.17694232740299,0.005,0,0.535162126763047,0.466825107946247,4.18614767120284,3.92876355011893
2,5,4.36628357367126,0.17694232740299,0,0,0.620011021076488,0.554699032614087,4.90318128945982,4.64729574798314
3,0,7.46238465285055,0.213683371784039,0.335,0.2625,0.203586248075974,0.15286043689046,1.7013110792527,0.720632375631537
3,0.1,7.46238465285055,0.213683371784039,0.31,0.02,0.206909588877024,0.158972398251688,1.73104220779713,0.804201507757237
3,0.25,7.46238465285055,0.213683371784039,0.265,0,0.212499901858449,0.169124829387563,1.78884038374462,0.951115617423821
3,0.5,7.46238465285055,0.213683371784039,0.235,0,0.223292191439791,0.188092832021631,1.89886167559923,1.19583979246983
3,1,7.46238465285055,0.213683371784039,0.17,0,0.249497157190337,0.230034113774002,2.17711610594879,1.65282918822231
