gamma,mean_viol_DLR,std_viol_DLR,mean_viol_DLR2obf,std_viol_DLR2obf,mean_relerr_DLR,std_relerr_DLR,mean_relerr_DLR2obf,std_relerr_DLR2obf,mean_abs_error_DLR,std_abs_error_DLR,mean_abs_error_DLR2obf,std_abs_error_DLR2obf
0,0.3555,0.073878654261942,0.26525,0.0853054153549989,0.16652305676827,0.0141814186397776,0.0918168503432962,0.0414539579082608,1.12151255063204,0.113025191831389,0.454275940804326,0.225767189898287
0.1,0.325,0.0584997625826141,0.0495,0.0702752524798816,0.169724942745877,0.0138562552274023,0.0985233324597575,0.0420277594373037,1.14847734593181,0.116574424919719,0.531665196030088,0.232775216655116
0.25,0.276,0.0437670601657863,0.0095,0.0245175673979111,0.175612266786944,0.0133882684754258,0.110267080304742,0.042578681724455,1.20063632858691,0.121671742203869,0.673827347577482,0.239343607864306
0.5,0.202,0.0197484176581315,0.00075,0.00237170824512628,0.187990185136825,0.0127982723321339,0.132665487332602,0.0434344607651944,1.31849109998982,0.123620582610574,0.91926601730018,0.243264536654771
1,0.121,0.022949219304078,0,0,0.220220343388286,0.0130907076225137,0.182502317302606,0.0460601561252496,1.63494764326819,0.114169391495875,1.40414650638074,0.247424509020657
2,0.0465,0.0176462145767552,0,0,0.301534184326757,0.0199770001552173,0.285104711985263,0.0562226277942757,2.4147586949159,0.0867976232650092,2.31218259927663,0.279336758454777
3,0.021,0.0110050493461461,0,0,0.386183469506205,0.0287067437661842,0.379291778107677,0.0690386612959445,3.18437012362751,0.111335755943582,3.08517888449837,0.378578204606435
4,0.0125,0.0108653373420044,0,0,0.466185273569912,0.0364076775837124,0.468529222550754,0.0825941701236036,3.87840453153419,0.170513029236837,3.78529536443704,0.518493317911369
5,0.003,0.00421637021355784,0,0,0.542626986277155,0.0415410062421096,0.550613969385881,0.0923179009132819,4.52059506349925,0.223900686414428,4.41437035192655,0.675559561499886
