user_id,gamma,max_over_DLR,max_over_DLR2obf,viol_DLR,viol_DLR2obf,relerr_DLR,relerr_DLR2obf,abs_error_DLR,abs_error_DLR2obf
1,0,4.23215747321432,0.180041408814989,0.37,0.0475,0.205423034091649,0.228230687548991,1.18220647190935,3.51043663756239
1,0.1,4.23215747321432,0.180041408814989,0.325,0.0125,0.208746461925749,0.23368893599754,1.20821331762889,3.60521519516728
1,0.25,4.23215747321432,0.180041408814989,0.275,0,0.21472095647054,0.241920305655501,1.26054372377278,3.75422774467404
1,0.5,4.23215747321432,0.180041408814989,0.225,0,0.227073972840021,0.255743973075075,1.37133924201195,4.00422774467404
1,1,4.23215747321432,0.180041408814989,0.135,0,0.259078966099088,0.283714900022887,1.66914381290572,4.50422774467404
1,2,4.23215747321432,0.180041408814989,0.045,0,0.339727902079502,0.340093632349016,2.43135203940672,5.47649765680925
1,3,4.23215747321432,0.180041408814989,0.015,0,0.427487666473719,0.396697667914127,3.20210463896459,6.42649765680925
1,4,4.23215747321432,0.180041408814989,0.005,0,0.512643546814304,0.453666663062287,3.89737452086276,7.37649765680925
1,5,4.23215747321432,0.180041408814989,0,0,0.594869957675098,0.510878540458529,4.53733349689505,8.32649765680925
2,0,4.3640713384696,0.184441768940144,0.335,0.265,0.231926690835248,0.115256014639856,1.51323114754472,0.495325298743897
2,0.1,4.3640713384696,0.184441768940144,0.305,0.03,0.234997554718912,0.120621114828924,1.54348427196296,0.572691996638226
2,0.25,4.3640713384696,0.184441768940144,0.29,0,0.240454975101679,0.130012043396066,1.59805733081332,0.721016494616601
2,0.5,4.3640713384696,0.184441768940144,0.26,0,0.251648651750243,0.148460046490598,1.70273070582055,0.971016494616601
2,1,4.3640713384696,0.184441768940144,0.21,0,0.280683937770697,0.191900620336453,1.94613316351117,1.46912606310546
2,2,4.3640713384696,0.184441768940144,0.1,0,0.357007641204542,0.282504341334982,2.58976941205189,2.34300751331049
2,3,4.3640713384696,0.184441768940144,0.035,0,0.444304311245714,0.37392269859061,3.35742911524321,3.14300751331049
2,4,4.3640713384696,0.184441768940144,0.005,0,0.535374795123161,0.467174307300433,4.18817942713111,3.93215132585663
2,5,4.3640713384696,0.184441768940144,0,0,0.62026353564994,0.555014419295103,4.90530535395835,4.65021288588267
3,0,7.46093187310144,0.229639529955577,0.335,0.2775,0.203820156296557,0.153404415243288,1.70336816975986,0.738874780352852
3,0.1,7.46093187310144,0.229639529955577,0.31,0.05,0.207154693140331,0.15954129902916,1.73346566929457,0.811665151113872
3,0.25,7.46093187310144,0.229639529955577,0.265,0,0.212760398174128,0.169731708536632,1.79151983920181,0.957332029506976
3,0.5,7.46093187310144,0.229639529955577,0.235,0,0.22357474037469,0.188752139781433,1.90160018748641,1.20237622718771
3,1,7.46093187310144,0.229639529955577,0.17,0,0.249812047928457,0.230721866214532,2.18035021356905,1.65893714420233
3,2,7.46093187310144,0.229639529955577,0.08,0,0.314853388472598,0.317142890423436,2.88894104827408,2.44290891469146
3,3,7.46093187310144,0.229639529955577,0.035,0,0.386570080650599,0.399223566084401,3.66407744160415,3.09395379376924
3,4,7.46093187310144,0.229639529955577,0.025,0,0.457948939787537,0.479601738896719,4.39711710604305,3.69387082370961
3,5,7.46093187310144,0.229639529955577,0.01,0,0.525970711719636,0.548299881294088,5.0786465092267,4.18474941275843
4,0,3.89923166772588,0.303763037182071,0.295,0.2025,0.232627349679946,0.16778307769211,1.27512889789883,0.58678212263539
4,0.1,3.89923166772588,0.303763037182071,0.275,0.0525,0.236803734866423,0.177120807133098,1.31317074970504,0.664720559202636
4,0.25,3.89923166772588,0.303763037182071,0.245,0.005,0.244291022040593,0.192861149762235,1.37817276206504,0.808597122389004
4,0.5,3.89923166772588,0.303763037182071,0.205,0,0.259701905946295,0.222545917447467,1.50211230252114,1.05742534990391
4,1,3.89923166772588,0.303763037182071,0.175,0,0.299319400595879,0.288628913497593,1.79224816343642,1.53757526052453
4,2,3.89923166772588,0.303763037182071,0.07,0,0.397703528999621,0.426124119487902,2.46346884131223,2.40853449684059
4,3,3.89923166772588,0.303763037182071,0.035,0,0.499278403457338,0.557766126966085,3.14339769659307,3.16821624381812
4,4,3.89923166772588,0.303763037182071,0,0,0.598983587727716,0.67685077962013,3.81438773706062,3.80462581844338
4,5,3.89923166772588,0.303763037182071,0,0,0.674356045152867,0.793985848652664,4.24922859594563,4.40420470510108
5,0,7.89022546879656,0.188936455898641,0.41,0.1825,0.260383453936982,0.245560117963301,1.99283958632665,0.871749293558873
5,0.1,7.89022546879656,0.188936455898641,0.385,0.0175,0.263032395477591,0.252753391062115,2.00890883412591,0.958726513414602
5,0.25,7.89022546879656,0.188936455898641,0.375,0,0.267621878551257,0.26457862024927,2.03706422712929,1.10724076244002
5,0.5,7.89022546879656,0.188936455898641,0.335,0,0.276819440738113,0.286658845879532,2.09218610588921,1.35724076244002
5,1,7.89022546879656,0.188936455898641,0.26,0,0.300334624779425,0.337475804572953,2.27407844314346,1.85632300215548
5,2,7.89022546879656,0.188936455898641,0.13,0,0.36272844958226,0.452245124279754,2.85381036702275,2.81648580784911
5,3,7.89022546879656,0.188936455898641,0.055,0,0.437979688507444,0.567262041674128,3.61874543007537,3.67035266225916
5,4,7.89022546879656,0.188936455898641,0.02,0,0.517025347937991,0.658908092693652,4.40866422812791,4.24689367701069
5,5,7.89022546879656,0.188936455898641,0.005,0,0.594214146291375,0.740079652759915,5.14992896122702,4.69757091848806
6,0,3.15955887666456,0.0844958945397964,0.315,0.11,0.199029978157962,0.199015155055376,1.2314487634282,1.48105544107717
6,0.1,3.15955887666456,0.0844958945397964,0.29,0,0.203971552874797,0.207247783991547,1.26636412216717,1.57589605728765
6,0.25,3.15955887666456,0.0844958945397964,0.255,0,0.212507614804052,0.219953502625974,1.32754582976824,1.72589605728765
6,0.5,3.15955887666456,0.0844958945397964,0.225,0,0.229344797563351,0.241847783175837,1.44303581576928,1.97249983240068
6,1,3.15955887666456,0.0844958945397964,0.12,0,0.270475734281777,0.28685059736385,1.74901025328153,2.43779634517535
6,2,3.15955887666456,0.0844958945397964,0.05,0,0.368449139296078,0.379766078196965,2.49604325789846,3.33779634517535
6,3,3.15955887666456,0.0844958945397964,0.005,0,0.468238710988753,0.47086230497558,3.26812796858452,4.16974972843087
6,4,3.15955887666456,0.0844958945397964,0,0,0.555880693226088,0.547403512151626,3.9137685731752,4.79654773226855
6,5,3.15955887666456,0.0844958945397964,0,0,0.636494439701003,0.610707386799027,4.45995569811492,5.29119017266607
7,0,6.90636847820021,0.398934061235139,0.45,0.07,0.259258053000901,0.251901890542975,1.98450948571045,3.1010959237175
7,0.1,6.90636847820021,0.398934061235139,0.435,0.03,0.261954637218619,0.258252794461028,1.99140429928717,3.19176276284569
7,0.25,6.90636847820021,0.398934061235139,0.415,0.0075,0.266682846378832,0.267858502018742,2.00621361957439,3.33720493616917
7,0.5,6.90636847820021,0.398934061235139,0.38,0,0.276276978401993,0.284055708735595,2.04782715613593,3.58532915758543
7,1,6.90636847820021,0.398934061235139,0.29,0,0.301098160880031,0.316981513562026,2.18414613445432,4.08219019762974
7,2,6.90636847820021,0.398934061235139,0.155,0,0.367386824328247,0.382584445176215,2.73811635693614,4.9873350311263
7,3,6.90636847820021,0.398934061235139,0.045,0,0.447300338473041,0.448891306243381,3.51056669681874,5.8873350311263
7,4,6.90636847820021,0.398934061235139,0.005,0,0.532382452773416,0.515047854155638,4.36785857165691,6.77024422874802
7,5,6.90636847820021,0.398934061235139,0.005,0,0.610248151002961,0.580241305502351,5.06914603113824,7.62024422874802
8,0,4.57346696530094,0.264638750889429,0.36,0.2225,0.223583603138792,0.198801713457271,2.10095450575841,1.06707978363909
8,0.1,4.57346696530094,0.264638750889429,0.355,0.0475,0.226683957995532,0.205847497874976,2.12474623169962,1.14790794535681
8,0.25,4.57346696530094,0.264638750889429,0.32,0.0075,0.231847517323455,0.217097980953751,2.16695695333616,1.28965877804095
8,0.5,4.57346696530094,0.264638750889429,0.3,0,0.241721224707372,0.237292910732155,2.24888434082232,1.53185022596532
8,1,4.57346696530094,0.264638750889429,0.235,0,0.265551530421818,0.281105497382497,2.45567596057608,1.99738135209826
8,2,4.57346696530094,0.264638750889429,0.135,0,0.325007032573918,0.374958555984661,3.04232568594549,2.87850617172751
8,3,4.57346696530094,0.264638750889429,0.06,0,0.393423104798912,0.468118088799142,3.77994241931342,3.66753343123573
8,4,4.57346696530094,0.264638750889429,0.02,0,0.464372044883158,0.560512704068633,4.58041694055858,4.40982194119635
