gamma,mean_viol_DLR,std_viol_DLR,mean_viol_DLR2obf,std_viol_DLR2obf,mean_relerr_DLR,std_relerr_DLR,mean_relerr_DLR2obf,std_relerr_DLR2obf,mean_abs_error_DLR,std_abs_error_DLR,mean_abs_error_DLR2obf,std_abs_error_DLR2obf
0,0.353,0.0725794583734115,0.246,0.0861861680059832,0.166863809091803,0.0141970675648849,0.0922160639454691,0.0415312051796986,1.12442249236395,0.113262267968639,0.459248870393495,0.227406208990462
0.1,0.3225,0.058130600088651,0.0495,0.0718099343173817,0.17011295526129,0.0138848348992658,0.0989619057107749,0.0420915889031722,1.15187722240976,0.116935422322089,0.536386248712811,0.233852171335411
0.25,0.2725,0.0409097923621119,0.009,0.0227974170076836,0.176065076244975,0.0134376150229636,0.110745270040913,0.0426328499550756,1.20511840218476,0.12191828607516,0.678577204692943,0.240386926885759
0.5,0.201,0.0185292561462497,0.00075,0.00237170824512628,0.188534292374149,0.012884655042007,0.133183983434208,0.0434824016952994,1.32427652027773,0.123721820945045,0.924065300375649,0.24434022518671
1,0.12,0.0224845626053867,0,0,0.220891795326025,0.0132403057405425,0.18304300364576,0.0461001367071643,1.64158403867478,0.114115960514434,1.4088267283713,0.248472536903042
2,0.0465,0.0176462145767552,0,0,0.302335450940891,0.0201421446209185,0.285695639591312,0.0562200110726539,2.42215097145551,0.0868600286140557,2.31710052849567,0.280009963998604
3,0.021,0.0110050493461461,0,0,0.38703932042635,0.0288455374208599,0.379888126183715,0.0690101506480422,3.19193805716421,0.111599701030117,3.08993049925497,0.379218764173996
4,0.012,0.0113529242439509,0,0,0.467069406464492,0.0365056969797793,0.469126353262478,0.0825637729250284,3.88583454678922,0.170444557645101,3.78991067904167,0.519203650195213
5,0.003,0.00421637021355784,0,0,0.543525682359441,0.0416035317311602,0.551211011398991,0.0922983502671632,4.52792683206849,0.223478193864631,4.41881388063104,0.676329540498503
