gamma,mean_viol_DLR,std_viol_DLR,mean_viol_DLR2obf,std_viol_DLR2obf,mean_relerr_DLR,std_relerr_DLR,mean_relerr_DLR2obf,std_relerr_DLR2obf,mean_abs_error_DLR,std_abs_error_DLR,mean_abs_error_DLR2obf,std_abs_error_DLR2obf
0,0.3585,0.0753160009559722,0.27625,0.08300978857942,0.166389376929852,0.0141758468727599,0.0916642150569668,0.0414209485578679,1.12038823694353,0.11291702921839,0.452485435357709,0.225103558684297
0.1,0.3265,0.0605553007130213,0.0495,0.0697694616417368,0.169572255174228,0.0138456601423202,0.0983543982244048,0.0420005734395969,1.14714225636774,0.116423336395754,0.529818163918751,0.232329593610862
0.25,0.277,0.0439191175786683,0.0095,0.0245175673979111,0.175433491210481,0.0133696106683606,0.11008157414568,0.0425558844665686,1.19889509394838,0.12158220404669,0.671941805329224,0.238924909453365
0.5,0.2045,0.0217881211264813,0.00075,0.00237170824512628,0.187774601796361,0.012765198005246,0.132462819431038,0.0434147397208427,1.31620329757036,0.123586020832806,0.917357130987096,0.242833103757738
1,0.1215,0.0228582589013249,0,0,0.219953330891369,0.013032803462666,0.182289854425923,0.0460440785481922,1.63230512044061,0.11420761943844,1.40228668125064,0.24700366263464
2,0.047,0.0178263226094946,0,0,0.301214672259693,0.0199127345002379,0.284870463674165,0.0562236894368707,2.41180484937175,0.0868021639698413,2.31022104651625,0.279063316361837
3,0.021,0.0110050493461461,0,0,0.385841825780516,0.0286526356069605,0.379053580618154,0.0690498521159493,3.18134373592023,0.111251558558461,3.08327538076506,0.378330365099245
4,0.0125,0.0108653373420044,0,0,0.465832131026095,0.0363696534715324,0.468291725847987,0.0826065662051824,3.87543333796279,0.17055135795648,3.78345657512816,0.518215180953317
5,0.003,0.00421637021355784,0,0,0.542267850354194,0.0415171736652794,0.550375869180348,0.0923258201746689,4.51766256826986,0.224080390612067,4.41259631578221,0.675253038362603
