user_id,gamma,max_over_DLR,max_over_DLR2obf,viol_DLR,viol_DLR2obf,relerr_DLR,relerr_DLR2obf,abs_error_DLR,abs_error_DLR2obf
1,0,3.74053216283267,0.214474034624057,0.275,0.265,0.175357463016204,0.105360466232384,1.17892368721315,0.519632176159162
1,0.1,3.74053216283267,0.214474034624057,0.255,0.035,0.179526988050168,0.112271942375437,1.22041190554701,0.595714005882227
1,0.25,3.74053216283267,0.214474034624057,0.22,0,0.186866176206347,0.124017983416591,1.29087661168554,0.743170790280903
1,0.5,3.74053216283267,0.214474034624057,0.195,0,0.20162496292732,0.146256135357482,1.42483534704295,0.993170790280902
1,1,3.74053216283267,0.214474034624057,0.135,0,0.238358408870434,0.196478865597828,1.73885641049367,1.4931707902809
1,2,3.74053216283267,0.214474034624057,0.055,0,0.328455241786693,0.30612767000048,2.50910916960223,2.49156145659142
1,3,3.74053216283267,0.214474034624057,0.03,0,0.427043211875317,0.412167036940033,3.3598044032237,3.39963600615792
1,4,3.74053216283267,0.214474034624057,0,0,0.52457903466155,0.509498017316184,4.19810646622854,4.18591026621739
1,5,3.74053216283267,0.214474034624057,0,0,0.614773240678595,0.598935610439243,4.94723277045657,4.87640497233352
2,0,10.4048598788656,0.533565612764803,0.37,0.2325,0.22635848666295,0.207640225735936,1.40267902717807,0.963196043301756
2,0.1,10.4048598788656,0.533565612764803,0.34,0.0525,0.228302996616696,0.212889307383258,1.42552791101644,1.03554362730691
2,0.25,10.4048598788656,0.533565612764803,0.305,0.0075,0.232083334926228,0.221488540435119,1.47262933202722,1.17917060814127
2,0.5,10.4048598788656,0.533565612764803,0.28,0.0025,0.240557897962008,0.237507866991213,1.55966699331816,1.42547143033737
2,1,10.4048598788656,0.533565612764803,0.205,0,0.264616160278585,0.274106004338925,1.79086819362661,1.91220886448364
2,2,10.4048598788656,0.533565612764803,0.085,0,0.332922583052384,0.354813835013349,2.4660057296402,2.79784429933355
2,3,10.4048598788656,0.533565612764803,0.035,0,0.414463247663726,0.437177778076052,3.24917629235983,3.58123964355624
2,4,10.4048598788656,0.533565612764803,0.005,0,0.500982428575018,0.521156087376603,4.08518734653521,4.33355041980316
2,5,10.4048598788656,0.533565612764803,0.005,0,0.584407712383055,0.604058493392632,4.84708441919269,5.04478810588114
3,0,8.56193073260628,0.342715530672604,0.375,0.32,0.21455972391283,0.0636324064005032,1.68412604248928,0.282283989052866
3,0.1,8.56193073260628,0.342715530672604,0.35,0.025,0.21690939898704,0.0675644941299087,1.70678105437144,0.359480520806168
3,0.25,8.56193073260628,0.342715530672604,0.315,0.005,0.22112207007368,0.075200495155191,1.75044689567929,0.506497779197351
3,0.5,8.56193073260628,0.342715530672604,0.255,0,0.229860708011276,0.0911899256157871,1.84815905426229,0.755772219954669
3,1,8.56193073260628,0.342715530672604,0.175,0,0.252910136040381,0.129614616703309,2.10095959787094,1.25577221995467
3,2,8.56193073260628,0.342715530672604,0.105,0,0.314962356717232,0.215457936361901,2.76572681781189,2.25577221995467
3,3,8.56193073260628,0.342715530672604,0.075,0,0.389521323905463,0.304820608848661,3.54158087661112,3.25577221995467
3,4,8.56193073260628,0.342715530672604,0.025,0,0.470388621424003,0.390102553333896,4.40642101939556,4.18951468909603
3,5,8.56193073260628,0.342715530672604,0.015,0,0.550555366824128,0.474150758976869,5.25021119059753,5.08951468909603
4,0,6.03427792049836,0.221005431449518,0.325,0.325,0.212105608001212,0.117327813729024,1.43884984088605,0.588784304709418
4,0.1,6.03427792049836,0.221005431449518,0.295,0.0675,0.215084436324044,0.122961614502415,1.4710022151031,0.657946616238119
4,0.25,6.03427792049836,0.221005431449518,0.28,0,0.220473672544453,0.132563082740187,1.52586996225748,0.800349812254479
4,0.5,6.03427792049836,0.221005431449518,0.225,0,0.231711633422375,0.150961760010586,1.63737128636861,1.05034981225448
4,1,6.03427792049836,0.221005431449518,0.165,0,0.26122582363613,0.193521053871684,1.9230665974128,1.55034981225448
4,2,6.03427792049836,0.221005431449518,0.105,0,0.338936135483982,0.289282238460971,2.63339783006835,2.55034981225448
4,3,6.03427792049836,0.221005431449518,0.06,0,0.428987964204172,0.389036178046457,3.41194719136509,3.53245969149709
4,4,6.03427792049836,0.221005431449518,0.025,0,0.521604847431085,0.487379079756328,4.22064719589513,4.46863147822964
4,5,6.03427792049836,0.221005431449518,0.005,0,0.60794893981331,0.582536394441688,4.9628799932847,5.35085754303476
5,0,7.06291080774896,0.403912359845554,0.315,0.315,0.1929170807929,0.104997172468855,1.51722396505584,0.517682992501858
5,0.1,7.06291080774896,0.403912359845554,0.275,0.09,0.195832466535253,0.11125787537512,1.5528170595472,0.585737028880471
5,0.25,7.06291080774896,0.403912359845554,0.23,0.0225,0.200918038313191,0.122067791252877,1.61915552463865,0.719353051818835
5,0.5,7.06291080774896,0.403912359845554,0.205,0,0.211135072818142,0.142879593218092,1.74845909033314,0.9666349981942
5,1,7.06291080774896,0.403912359845554,0.14,0,0.237011917572784,0.190673339346433,2.05605757367698,1.4666349981942
5,2,7.06291080774896,0.403912359845554,0.09,0,0.303432808623875,0.296387813582414,2.78639601611557,2.46566550303685
5,3,7.06291080774896,0.403912359845554,0.055,0,0.37916741970475,0.4027054319484,3.56530949703815,3.41603506892554
5,4,7.06291080774896,0.403912359845554,0.02,0,0.458621202251851,0.505547527554849,4.37964031345055,4.30239111557087
5,5,7.06291080774896,0.403912359845554,0.015,0,0.538809293498199,0.594784238880642,5.20886560249643,5.03657427536487
6,0,6.35050535817051,0.245678361600737,0.375,0.2,0.209395015148273,0.0487689529452327,1.50367789133416,0.331826182906847
6,0.1,6.35050535817051,0.245678361600737,0.34,0.0375,0.211569132970266,0.0548391619632401,1.52765371355169,0.412662861802616
6,0.25,6.35050535817051,0.245678361600737,0.315,0,0.21563628069839,0.0654238642493968,1.57247256043925,0.557815359659377
6,0.5,6.35050535817051,0.245678361600737,0.285,0,0.224426607630462,0.0853270167237121,1.65672769293094,0.807815359659376
6,1,6.35050535817051,0.245678361600737,0.18,0,0.248496651797289,0.128709462374906,1.89649193720077,1.30717407687244
6,2,6.35050535817051,0.245678361600737,0.1,0,0.31480774312821,0.217797329723702,2.56634251287362,2.27590387740625
6,3,6.35050535817051,0.245678361600737,0.04,0,0.393582779985018,0.303945398746371,3.35818365184823,3.17609850069349
6,4,6.35050535817051,0.245678361600737,0.03,0,0.475506931970305,0.3880380543727,4.16621898998638,4.03505341623421
6,5,6.35050535817051,0.245678361600737,0.01,0,0.556943624876753,0.46445999825068,4.95688137605997,4.79511073696973
7,0,10.2723780665085,0.10956106393669,0.4,0.145,0.226978941135103,0.157156379620311,1.2761284365563,1.19521245800673
7,0.1,10.2723780665085,0.10956106393669,0.365,0.0025,0.229169954397318,0.163947631371092,1.29404798222893,1.28605213483872
7,0.25,10.2723780665085,0.10956106393669,0.295,0,0.233556206767711,0.174587175173045,1.33623979132771,1.43600432951903
7,0.5,10.2723780665085,0.10956106393669,0.225,0,0.243610073806195,0.193302693392196,1.44625614532891,1.68600432951903
7,1,10.2723780665085,0.10956106393669,0.17,0,0.272480299760956,0.23333348821574,1.7211064351651,2.18600432951903
7,2,10.2723780665085,0.10956106393669,0.085,0,0.353913382710791,0.319114451446847,2.42176150503784,3.18600432951903
7,3,10.2723780665085,0.10956106393669,0.045,0,0.451195408910595,0.406412097783334,3.22982218560081,4.15148276629424
7,4,10.2723780665085,0.10956106393669,0.01,0,0.550537804195269,0.491596394007722,4.0558173388768,5.05148276629424
7,5,10.2723780665085,0.10956106393669,0.005,0,0.643016414125152,0.577963710432327,4.79371700795696,5.95148276629424
8,0,6.22044879299501,0.673832195091082,0.3,0.2325,0.205077594488678,0.160308836429016,1.45430966832726,0.748071733240713
8,0.1,6.22044879299501,0.673832195091082,0.275,0.1175,0.208129161645672,0.168375023479293,1.49169046687761,0.813152189530603
8,0.25,6.22044879299501,0.673832195091082,0.24,0.035,0.213586061022318,0.181674189484944,1.55633045624718,0.942892789399136
8,0.5,6.22044879299501,0.673832195091082,0.205,0.005,0.224827508963624,0.206334308954802,1.68359028454525,1.18431092720064
8,1,6.22044879299501,0.673832195091082,0.15,0,0.253974148881895,0.261716950965582,1.98699064021252,1.68262629255212
