gamma,mean_viol_DLR,std_viol_DLR,mean_viol_DLR2obf,std_viol_DLR2obf,mean_relerr_DLR,std_relerr_DLR,mean_relerr_DLR2obf,std_relerr_DLR2obf,mean_abs_error_DLR,std_abs_error_DLR,mean_abs_error_DLR2obf,std_abs_error_DLR2obf
0,0.382,0.0649871782225797,0.19425,0.0809496585676692,0.223503426304401,0.029453887812292,0.159666845689794,0.0425380422155298,1.46643556341049,0.253266750059055,0.764345371021376,0.394752157131079
0.1,0.3515,0.064852396511874,0.00675,0.00677515887472595,0.227193286592172,0.0286923927256514,0.166547489035722,0.0435313802095501,1.48849198599404,0.250613665060347,0.854281418867305,0.397134420964328
0.25,0.3115,0.0632916529515017,0,0,0.233656174522075,0.0275210518341479,0.178009974897567,0.0451292821101194,1.53207332619329,0.245527055625954,1.00322758054061,0.397126687276043
0.5,0.255,0.0562237593114433,0,0,0.246665953093965,0.025600269521213,0.199475692375314,0.0481800689647358,1.62906294019636,0.23234255818806,1.2498925700522,0.397427669828794
1,0.1785,0.0483649321995459,0,0,0.279519420013337,0.022635855800259,0.247582766659859,0.0559847397391345,1.88844241110278,0.199257868376643,1.72774851439632,0.402945000868729
2,0.0765,0.0352017991964426,0,0,0.362162157039998,0.0243827189517621,0.350498600291145,0.0744789142831941,2.5801562129123,0.133952051804517,2.62307827213397,0.433409003758357
3,0.0245,0.0142302494707577,0,0,0.451969305100618,0.0316477094228643,0.449153169453671,0.0910793286837899,3.34371088765964,0.125679332259939,3.40809115415592,0.508726625544585
4,0.0035,0.00474341649025257,0,0,0.537059131865165,0.039077174543663,0.541320030474521,0.105375308528675,4.05251992299096,0.171749565822366,4.10804257612791,0.638416902484475
5,0.001,0.00210818510677892,0,0,0.614905583918142,0.043277923703089,0.621979414756446,0.112944259362769,4.65617884336364,0.24695992345544,4.70483531160566,0.822008429563885
