user_id,gamma,max_over_DLR,max_over_DLR2obf,viol_DLR,viol_DLR2obf,relerr_DLR,relerr_DLR2obf,abs_error_DLR,abs_error_DLR2obf
2,3,4.42088868176343,0.866099723851104,0.04,0,0.372797117762983,0.409250719111896,3.30483015821333,3.80848368605202
2,4,4.42088868176343,0.866099723851104,0.015,0,0.457876344818411,0.502860052598073,4.16021453597576,4.74516428321514
2,5,4.42088868176343,0.866099723851104,0,0,0.538329429064457,0.594456215386979,4.97146792225703,5.6352904099936
3,0,7.42384048514913,0.336407179912131,0.365,0.1925,0.151180910306496,0.054296930585728,1.30440677530324,0.488223896500178
3,0.1,7.42384048514913,0.336407179912131,0.33,0.055,0.153270557183159,0.059582361618331,1.33057961752203,0.567823394163176
3,0.25,7.42384048514913,0.336407179912131,0.305,0.015,0.157178998944595,0.068374741412314,1.37661908741841,0.708830501970467
3,0.5,7.42384048514913,0.336407179912131,0.235,0,0.16558504618464,0.0845145329970931,1.48162722393578,0.95791464280292
3,1,7.42384048514913,0.336407179912131,0.145,0,0.188243316931355,0.119582045616338,1.7669536495538,1.45791464280292
3,2,7.42384048514913,0.336407179912131,0.08,0,0.248662463953564,0.193631988544537,2.503536022862,2.4575225261556
3,3,7.42384048514913,0.336407179912131,0.03,0,0.317995426240272,0.267481040161967,3.30413970185003,3.42499132832481
3,4,7.42384048514913,0.336407179912131,0.025,0,0.387028416384318,0.339138558651514,4.08284667078389,4.3432480102139
3,5,7.42384048514913,0.336407179912131,0.005,0,0.455759682529117,0.41035419687502,4.85707897857099,5.24253338698473
4,0,7.25437322600694,0.429897070595425,0.39,0.27,0.210486181360236,0.17891282835869,1.54368484082126,1.17460457294086
4,0.1,7.25437322600694,0.429897070595425,0.365,0.155,0.212728686680819,0.185508582435026,1.56344487948204,1.23235504137938
4,0.25,7.25437322600694,0.429897070595425,0.34,0.055,0.216874418716125,0.1959879416066,1.60220891212846,1.35518723121581
4,0.5,7.25437322600694,0.429897070595425,0.285,0,0.225734396282466,0.214727648362368,1.6823533215134,1.59697419970099
4,1,7.25437322600694,0.429897070595425,0.18,0,0.249746462784248,0.255447024530715,1.92062015945031,2.08540622883444
4,2,7.25437322600694,0.429897070595425,0.09,0,0.315444020945442,0.34367932861964,2.62087302859658,3.03790087204427
4,3,7.25437322600694,0.429897070595425,0.05,0,0.394564216727361,0.436574052083823,3.43503149691975,3.98443394932294
4,4,7.25437322600694,0.429897070595425,0.025,0,0.477209641628096,0.529399167804401,4.26246144518456,4.89601016182371
4,5,7.25437322600694,0.429897070595425,0.015,0,0.556740789978415,0.622688258729264,5.03943953726985,5.79351680351657
5,0,10.1278186927298,0.544802824343304,0.31,0.2425,0.195532815668569,0.109614293178339,1.5275306481897,0.866875323958951
5,0.1,10.1278186927298,0.544802824343304,0.3,0.0975,0.197843714718535,0.114046041377519,1.56138380678939,0.934200758085452
5,0.25,10.1278186927298,0.544802824343304,0.27,0.0125,0.202013340301144,0.121275438667219,1.61896608280792,1.06991830534539
5,0.5,10.1278186927298,0.544802824343304,0.23,0.0025,0.210708196528298,0.134591657447742,1.73177274336984,1.3169740428421
5,1,10.1278186927298,0.544802824343304,0.19,0,0.233691662748326,0.164442486736274,2.0098651134713,1.81353658676086
5,2,10.1278186927298,0.544802824343304,0.08,0,0.295273521949797,0.229776105381744,2.71044292999929,2.77283595223673
5,3,10.1278186927298,0.544802824343304,0.045,0,0.368564543517311,0.298279312575793,3.53716775764757,3.71272525487447
5,4,10.1278186927298,0.544802824343304,0.025,0,0.440776081223278,0.366698848544541,4.3125895752773,4.61638936327854
5,5,10.1278186927298,0.544802824343304,0.02,0,0.511663941040724,0.436024457334419,5.03635647766422,5.51638936327854
6,0,10.5761058611718,0.244295989854411,0.39,0.16,0.230946248081694,0.193741207670627,1.84421414523317,1.60430536209308
6,0.1,10.5761058611718,0.244295989854411,0.38,0.0325,0.232732719563185,0.199218463051507,1.86208305292892,1.69011546203849
6,0.25,10.5761058611718,0.244295989854411,0.36,0,0.236052812064119,0.207757454556053,1.89359634850973,1.83615896265846
6,0.5,10.5761058611718,0.244295989854411,0.34,0,0.243211805146796,0.222739402934409,1.95487840277236,2.08615896265846
6,1,10.5761058611718,0.244295989854411,0.265,0,0.262969505491774,0.254784862821795,2.13154640124048,2.58081263347223
6,2,10.5761058611718,0.244295989854411,0.115,0,0.318920705063906,0.321927858068956,2.7222349778227,3.48722457487585
6,3,10.5761058611718,0.244295989854411,0.065,0,0.388598167008831,0.392557732709366,3.49540095941126,4.38722457487585
6,4,10.5761058611718,0.244295989854411,0.035,0,0.465506736940468,0.46504009392607,4.34528293686333,5.28442752382385
6,5,10.5761058611718,0.244295989854411,0.015,0,0.544118444853004,0.5362511111748,5.20191888129,6.13667989200305
7,0,5.17943505940088,0.548813882103698,0.36,0.305,0.212298575251918,0.0960111917416318,1.41952059218172,0.65612387269166
7,0.1,5.17943505940088,0.548813882103698,0.345,0.125,0.214549339512871,0.101349520829001,1.44381800633775,0.716179741222594
7,0.25,5.17943505940088,0.548813882103698,0.305,0.0075,0.218896199963789,0.110252538135033,1.48879988846897,0.853436051985269
7,0.5,5.17943505940088,0.548813882103698,0.23,0.0025,0.228554504987388,0.126904961306415,1.5933303692109,1.10106667587462
7,1,5.17943505940088,0.548813882103698,0.165,0,0.255559493647694,0.164434438978901,1.87298233219914,1.6008226064641
7,2,5.17943505940088,0.548813882103698,0.1,0,0.330421987649941,0.247078128371007,2.56033038187646,2.6008226064641
7,3,5.17943505940088,0.548813882103698,0.06,0,0.419194770587403,0.331846653574991,3.32773265452103,3.57519411034376
7,4,5.17943505940088,0.548813882103698,0.04,0,0.51356023147409,0.416734894859616,4.12541402183148,4.52519411034376
7,5,5.17943505940088,0.548813882103698,0.015,0,0.607102123199275,0.502504568797273,4.92754532352771,5.47415519763604
8,0,7.68259588732371,0.316080189889689,0.305,0.28,0.161639596308043,0.0884051277372262,1.40249461680839,0.816314293855574
8,0.1,7.68259588732371,0.316080189889689,0.29,0.0825,0.164772313338343,0.0918201021718758,1.43796966998431,0.88290335843715
8,0.25,7.68259588732371,0.316080189889689,0.265,0.0275,0.170133420793399,0.0974446925086992,1.49784727700372,1.01804551848754
8,0.5,7.68259588732371,0.316080189889689,0.2,0,0.180653002556113,0.107919429547108,1.6206463528636,1.2664675024623
8,1,7.68259588732371,0.316080189889689,0.125,0,0.206475360060722,0.13176598456516,1.92944083593326,1.7664675024623
8,2,7.68259588732371,0.316080189889689,0.06,0,0.270239744022534,0.18559962761567,2.70065139708187,2.7664675024623
8,3,7.68259588732371,0.316080189889689,0.025,0,0.34085384025133,0.243043839375088,3.53216866937116,3.7664675024623
8,4,7.68259588732371,0.316080189889689,0.01,0,0.414065558002677,0.302045580914125,4.38587990304999,4.7664675024623
8,5,7.68259588732371,0.316080189889689,0.01,0,0.486670016789969,0.361734632292695,5.20209987385983,5.76423337249975
9,0,5.45736707621037,0.269527746101237,0.345,0.1175,0.165303974412597,0.111295223250354,1.3019864752989,1.30576041829263
9,0.1,5.45736707621037,0.269527746101237,0.315,0.0625,0.168557839488839,0.117313407314249,1.3325814772462,1.38773611461701
9,0.25,5.45736707621037,0.269527746101237,0.265,0.005,0.174312985947889,0.126571440297996,1.39029737199702,1.52864935669452
9,0.5,5.45736707621037,0.269527746101237,0.205,0,0.185985204852144,0.142482635449529,1.51305717308237,1.77847447518344
9,1,5.45736707621037,0.269527746101237,0.145,0,0.215497224698175,0.175513682059335,1.82078943727965,2.27847447518344
9,2,5.45736707621037,0.269527746101237,0.065,0,0.289631772418605,0.243317265554276,2.5805446948633,3.25778822559693
9,3,5.45736707621037,0.269527746101237,0.04,0,0.373346463448058,0.309577145822867,3.42628586097678,4.16221001325451
9,4,5.45736707621037,0.269527746101237,0.015,0,0.456740598001511,0.374930598904948,4.25431177596365,5.0322589020085
9,5,5.45736707621037,0.269527746101237,0.005,0,0.536637370647219,0.439717229941214,5.03252504073841,5.8808627627892
10,0,7.66749325957638,1.05744977610408,0.335,0.2075,0.173977544980807,0.0658198902756333,1.50464034569312,0.577722666337527
10,0.1,7.66749325957638,1.05744977610408,0.325,0.0725,0.17630267776873,0.0706163453965612,1.53348321048838,0.653798086362355
10,0.25,7.66749325957638,1.05744977610408,0.28,0.0425,0.180471130369453,0.0786530438505858,1.58287749524781,0.788180344247846
10,0.5,7.66749325957638,1.05744977610408,0.225,0.025,0.18909401676522,0.0936326340065095,1.69232337754261,1.02191380092389
10,1,7.66749325957638,1.05744977610408,0.155,0.0025,0.211625164752337,0.126920385746237,1.98012072846824,1.51309456711946
10,2,7.66749325957638,1.05744977610408,0.085,0,0.27104140495527,0.198670823911809,2.68308282341583,2.51100706329775
10,3,7.66749325957638,1.05744977610408,0.045,0,0.341032087476483,0.269495826006094,3.50579544054019,3.4471508513668
10,4,7.66749325957638,1.05744977610408,0.035,0,0.41567019272569,0.338725021836766,4.36608135593038,4.3367553448313
10,5,7.66749325957638,1.05744977610408,0.01,0,0.489294760113859,0.406463813193964,5.21226459715365,5.18758352784863
