gamma,mean_viol_DLR,std_viol_DLR,mean_viol_DLR2obf,std_viol_DLR2obf,mean_relerr_DLR,std_relerr_DLR,mean_relerr_DLR2obf,std_relerr_DLR2obf,mean_abs_error_DLR,std_abs_error_DLR,mean_abs_error_DLR2obf,std_abs_error_DLR2obf
0,0.3805,0.0633530671010576,0.1875,0.0762306441735285,0.223711410193445,0.0294856733520623,0.159936294712248,0.0425844254525927,1.4677172062905,0.253518514713653,0.767098911211021,0.395065722224184
0.1,0.3505,0.0657626202505817,0.0065,0.00689202437604511,0.227413635451838,0.0287275731324143,0.16682926700513,0.0435769652072745,1.48995357488873,0.250851629408022,0.856824350005426,0.39733576550367
0.25,0.3115,0.0632916529515017,0,0,0.2338934426858,0.0275612227890466,0.178306652307018,0.0451735094956846,1.53374256000782,0.245740671795298,1.00577705328887,0.397323982275302
0.5,0.255,0.0562237593114433,0,0,0.24692718195351,0.0256482235817345,0.199790129254575,0.0482240641372047,1.63089431180694,0.232511319186123,1.25246618065511,0.397627610831954
1,0.178,0.0484882574559152,0,0,0.27981475502906,0.0226950414318478,0.247912068307197,0.0560287775716952,1.89053660423,0.199447170991902,1.73028097180285,0.403158138032816
2,0.076,0.0351030229784021,0,0,0.362494736401993,0.0244363013808665,0.350834440873001,0.0745224745309156,2.58266909475924,0.134233665432297,2.62555950118526,0.433643347339878
3,0.0245,0.0142302494707577,0,0,0.452316512273891,0.0316869259592335,0.449477647743393,0.0911162768770832,3.34635816095634,0.126007155577468,3.41040548831544,0.509031945195406
4,0.0035,0.00474341649025257,0,0,0.537403945526153,0.039102736786894,0.541634666530159,0.105398650671411,4.05506773652365,0.171970217886795,4.11022111927409,0.638768540091727
5,0.001,0.00210818510677892,0,0,0.615241454120904,0.0432909065714752,0.622269044197738,0.112943903781855,4.65850666218308,0.24704457415687,4.70679828608062,0.822461666398137
