timestamp,stage,elapsed_sec,selected_n,current_n,obf_k,epsilon,nr_agent,matlab_mem_used_bytes,matlab_mem_peak_so_far_bytes,matlab_mem_available_all_arrays_bytes,matlab_max_possible_array_bytes,physical_mem_available_bytes,physical_mem_total_bytes,tracked_vars_bytes,workspace_bytes
2026-07-15 17:44:32,start,0.0413042,NaN,NaN,NaN,NaN,NaN,5338750976,5338750976,9712316416,9712316416,13149077504,68424036352,0,3270
2026-07-15 17:44:33,after_distance_matrix,1.0530571,NaN,NaN,NaN,NaN,NaN,5339922432,5339922432,9715572736,9715572736,13151846400,68424036352,0,8296
