Metric,Mean,StdDev
Rel_DLR,137.464318500646,4.42881060732508
Viol_DLR,0.999333333333333,0.000831664996658343
Rel_DLR2,141.537237831046,25.51764423246
Viol_DLR2,0.998791666666667,0.000765125262075842
Rel_CRL,2.22430113094035,0.145869020053384
